time,gdp_growth,exports,imports,capital_formation,unemployment,house_price_index,labor_costs_index
2009-01-01,-3.5936410000000003,-8.10674,-7.775383000000001,-9.268915,3.8,116.40899999999999,3.915986
2009-04-01,0.002509,0.8834299999999999,-0.06427999999999999,-1.917289,4.2,113.05799999999999,0.5302026999999999
2009-07-01,0.400708,2.288913,2.445986,0.39819,4.6,112.068,-0.6964821
2009-10-01,0.602328,2.364009,2.5072229999999998,1.052743,4.86666666666667,111.978,-0.6071705
2010-01-01,-0.188883,2.248951,1.469139,-7.7676300000000005,5.1,111.63799999999999,-0.9910353000000001
2010-04-01,0.438763,2.7193669999999996,3.680964,2.064964,5.0,111.508,0.5191465000000001
2010-07-01,0.441571,2.3408580000000003,0.6967260000000001,-0.9090440000000001,5.0,111.60799999999999,0.02095975
2010-10-01,1.1276950000000001,2.480081,1.713768,-2.116905,4.93333333333333,110.958,0.13502329999999998
2011-01-01,0.577217,1.056603,1.573381,8.691523,4.86666666666667,111.098,-0.2431475
2011-04-01,-0.08956499999999999,-0.043127,-1.4068450000000001,-2.535128,4.73333333333333,109.57700000000001,0.5858338000000001
2011-07-01,0.000817,1.097107,1.723169,-0.542188,4.9666666666666694,109.057,0.6273639
2011-10-01,-0.60177,-0.583646,-0.371207,-0.36152199999999995,5.33333333333333,107.137,1.618793
2012-01-01,-0.21148000000000003,1.26475,0.752111,-2.660644,5.5,105.096,0.08148666
2012-04-01,0.052873,1.912096,1.553591,-0.48849,5.7,103.35600000000001,0.6376844
2012-07-01,-0.42767799999999995,0.092638,-0.196456,-2.657891,5.9,99.335,0.6308376
2012-10-01,-0.700495,1.497147,0.47369399999999995,-3.794286,6.23333333333333,99.755,0.9413855999999999
2013-01-01,0.323473,0.10514000000000001,-0.585953,-2.751462,6.76666666666667,97.044,0.03923529
2013-04-01,-0.18186300000000002,-0.013763999999999998,1.501055,3.195569,7.13333333333333,95.044,0.11337799999999999
2013-07-01,0.602942,1.065458,0.8774120000000001,3.380412,7.5333333333333306,95.654,-0.37535290000000004
2013-10-01,0.635444,1.366027,2.999635,6.444552,7.63333333333333,95.344,-1.264475
2014-01-01,-0.09466799999999999,0.889051,-1.369456,-9.03863,7.83333333333333,95.824,1.225459
2014-04-01,0.584946,0.936941,0.46127399999999996,-0.87934,7.56666666666667,96.25399999999999,-0.2738585
2014-07-01,0.24979200000000001,1.910089,1.7686009999999999,0.206565,7.2,96.874,0.3645389
2014-10-01,0.896071,1.392048,1.444807,3.104135,7.13333333333333,97.274,0.07479014
2015-01-01,0.595551,6.734986,1.930995,-21.24736,7.1,98.325,-1.7681740000000001
2015-04-01,0.30968,-3.181902,28.166286,161.137849,6.93333333333333,99.125,0.1381486
2015-07-01,0.342862,1.1787379999999998,-18.095192,-47.061933,6.8,101.125,0.2211491
2015-10-01,0.016288,0.914592,2.0895040000000003,2.6406110000000003,6.73333333333333,101.425,0.5030675
2016-01-01,0.916493,0.252185,-0.668502,1.8910689999999999,6.4666666666666694,102.82600000000001,0.2389166
2016-04-01,0.232835,-0.014801,1.008835,3.478718,6.26666666666667,103.626,0.4980354
2016-07-01,1.1224319999999999,0.96915,0.45228999999999997,0.038079,5.83333333333333,106.227,-0.21224659999999998
2016-10-01,0.8428370000000001,1.307043,1.040193,0.404587,5.5333333333333306,107.527,-0.3629658
2017-01-01,0.5075850000000001,2.816189,2.056006,-0.05583200000000001,5.23333333333333,109.727,0.1548031
2017-04-01,0.8811610000000001,1.6388,1.9546580000000002,1.0920020000000001,5.0333333333333306,111.428,0.3994838
2017-07-01,0.727858,1.467231,2.453243,4.895363,4.73333333333333,114.029,0.2260698
2017-10-01,0.791995,1.394155,1.1615309999999999,-0.397704,4.43333333333333,116.729,0.4100497
2018-01-01,0.45719799999999994,0.754677,1.2176,0.9198069999999999,4.06666666666667,119.93,0.6449358000000001
2018-04-01,0.603985,0.8436,0.43276899999999996,0.48041999999999996,3.9,121.73,0.2392955
2018-07-01,0.221104,1.680296,1.132133,-1.833277,3.8,125.631,1.6815639999999998
2018-10-01,0.406574,-0.9874799999999999,-0.572072,3.228791,3.6,127.33200000000001,0.38606399999999996
2019-01-01,0.506885,0.337952,1.072331,1.895573,3.43333333333333,129.732,0.8218071
2019-04-01,0.357658,1.627227,1.452466,1.139467,3.3333333333333304,131.833,0.3992428
2019-07-01,0.330902,1.164132,1.0648090000000001,-0.367915,3.46666666666667,133.433,0.9738165000000001
2019-10-01,0.453475,0.5902850000000001,0.554633,1.290864,3.4,135.434,0.8583636
2020-01-01,-1.494446,-1.897846,-2.004393,0.636362,2.93333333333333,134.43349999999998,2.712382
